gene_id	phastCons_mean
ZNF195	0.0599877479854861
ZNF195	0.0599877479854861
ARSA	0.206407407407407
YWHAZ	0.116412290534908
PENK	0.166567006683082
YWHAZ	0.116412290534908
CELF6	0.167957387679481
PHF23	0.408210812033476
ZNF25	0.081614714137982
BTBD3	0.455130554283097
BARD1	0.0952391151727176
ZNF595	0.0962236601007786
EIF3D	0.114847376180855
MARCHF6	0.0865390160908936
TUBGCP5	0.121821172143034
LINC00866	NA
IGF2	0.176043068640646
NUDT14	0.0417851636114442
NDOR1	0.114821049549879
THEMIS	NA
VMA21	0.105524997947623
CT83	0.0578173374613003
FPGS	0.155531095211888
ITIH1	0.142929739284136
C4orf36	0.0767350928641251
LMAN2L	0.117875541505678
ZNF37A	0.0943155601127914
DERL1	0.0939749154164243
ENPP2	0.111436211373447
PTPN20	NA
ASIC1	0.190683014951762
C1orf109	0.0825932171632003
PDE4DIP	NA
ZNF341	0.0979640065442648
RTF2	0.0492018368685764
CIBAR1	0.110846057006359
PRDM15	NA
UTY	NA
ZDHHC23	0.154315844291108
ZDHHC23	0.154315844291108
SCML2	NA
TAC4	0.0530587023686921
ZHX1	0.246082378445339
GRIA1	0.0838040866313904
MIR4685	0.0585714285714286
NEK1	NA
TP53TG3	0.132001536688436
TP53TG3	0.129484218629715
TP53TG3	0.128560431100847
TP53TG3	0.100998847483673
TP53TG3	0.105301575105647
SEC31A	0.114905253321974
MIR6507	0.0140845070422535
SBNO1	NA
CNNM1	0.111737924056842
SLC16A9	NA
SLC16A9	NA
LINC01475	0.0977428038931456
ARSJ	NA
ROGDI	0.166101994000353
RPAP3	0.115588504566465
PANK3	0.143008906882591
EFCAB1	0.0699722198838286
BEND5	0.126592943654555
SRD5A3	NA
HECTD3	0.317259056732741
CHMP6	0.0747648902821317
GAPVD1	NA
SLCO3A1	NA
HNRNPUL1	NA
ZBTB17	0.130780679994163
DNMBP-AS1	0.0989558106620537
BFSP1	0.0877976282150004
PLSCR4	0.0653689744942233
CHRND	0.136950314106225
IARS1	0.0988393819619118
IARS1	0.0988393819619118
COLEC10	0.0833002548113252
HYDIN	NA
HNRNPH1	NA
ATP6V0A1	0.123327001868044
ALG2	0.209730023554992
ATP6V0A1	0.123327001868044
PCDH15	NA
HPS1	0.0859752332044071
ULK4	NA
IFNGR1	0.0562323075518218
IAPP	0.0898446327683617
HSD17B4	NA
HSD17B1	0.202703881378107
SNORA12	0.611486486486487
LCN1	0.00866326930615445
KRT80	0.0888835794960903
NXF1	0.228455528846154
SLC39A11	NA
NLGN4Y	NA
OLMALINC	NA
INTS7	NA
INTS7	NA
TRDN	NA
TANGO2	NA
TANGO2	NA
TBC1D32	NA
TBC1D32	NA
SRP72	0.12706149836411
RPS6KB1	NA
KLRG1	0.145192909624066
EPHA2	0.154966282220962
PCF11	0.336320163577601
ANO10	NA
ANO10	NA
ANO10	NA
KMT5B	0.110178831179944
ADGRG1	NA
KMT5B	0.110178831179944
ADGRG1	NA
KMT5B	0.11055165257625
ADGRG1	NA
RWDD3	0.150665544675643
RWDD3	0.150665544675643
NBPF13P	0.0282994753127943
TEX264	0.135002140803719
DLGAP1	NA
TLX1NB	NA
TLX1NB	NA
TLX1NB	0.1295054200542
ECHDC1	0.109963751616605
LINC01514	NA
LBX1-AS1	0.0853134779324486
LINC02681	0.132382816140155
BBS9	NA
BBS9	NA
TMX3	NA
SRRM1	0.224825722957873
SUV39H1	0.19440690385085
TBL1X	NA
VAMP7	NA
SHLD2	0.0881052555032676
MIR3158-1	0.0463414634146342
MIR3158-2	0.0463414634146342
NT5C2	NA
PEX5	0.169979334098737
XPC	0.0685069496338362
XPC	0.0684215235936285
TTC9C	0.105366777094179
TBC1D7-LOC100130357	0.0606450365069384
SGIP1	NA
ZNF621	0.0843294657312467
ODC1	0.209807439301519
KCNIP2-AS1	0.150738063727986
CELF2	NA
ODF2	0.115211997696159
AMBRA1	NA
AMBRA1	NA
IRF8	0.0759644825474586
FTO	NA
NOTCH2NLB	0.156295101239386
IRF8	0.0755421869470704
CYP19A1	0.0712940761906227
COL5A1	NA
CTXN3	0.131547185516596
CMTR2	0.305305205342654
CEP70	NA
LIG1	0.0556635242929658
DMC1	0.149109042293655
SEMA3B	0.225865968337103
GOLGA8S	0.213415523781733
DLG1	0.117237379615236
UBA3	0.13443166309222
SULT1A2	0.108422694482355
ATP2B2	0.0839714038653267
NIF3L1	0.0991579379749434
DHCR7	0.0900672196796338
TWNK	0.271786651122122
TWNK	0.271786651122122
MIR130A	0.913333333333333
MIR128-1	0.998795180722892
MIR125B1	0.995505617977528
MIR124-3	0.992045454545455
MIR124-2	0.972727272727273
MIR124-1	1
RPARP-AS1	0.0964495214572399
RPARP-AS1	0.0964495214572399
APOC2	0.055773606370876
APOA4	0.217152724481965
AMT	0.216289275057048
AMH	0.169113372093023
AMPD3	NA
ALPL	0.0851758976068645
RPGRIP1	0.0956237037037037
KIF21A	0.109832948617024
CDK5RAP2	NA
TUNAR	0.045411846038104
BORCS7-ASMT	NA
FYB1	NA
XRN2	0.143168470218278
VPS39	0.108529382118738
JADE2	NA
SYNM	0.0807144027527446
SZT2	0.207544677544678
WDR86	0.0632968295815589
IZUMO3	0.211287048315063
ANXA8	0.0747371025609302
ANXA8	0.0747371025609302
SLC2A8	NA
MKRN2	0.078126521592569
ABCB7	NA
TMC5	NA
ICAM2	0.101047671840355
RBPMS	NA
CCT6B	0.156837594119223
SLC39A13	0.198254931714719
TMCC1	0.118787074935104
CAMK2G	0.176462770489011
PDE4B	NA
ZNF169	NA
CREG1	0.0571294117647059
SUCLG1	0.0784247916317048
SUCLA2	0.132588409901227
SUCLG2	NA
PEX11A	0.152136659436009
PEX11B	0.154946397068802
DYRK4	0.117495171718868
TNFRSF10A	0.0725252525252525
TNFRSF10B	NA
TNFRSF10C	0.0310408921933086
TNFRSF11A	0.0590645224851083
TNFRSF10D	0.0254975736690344
FBP2	0.0940293405497791
DLK1	0.200044115052056
RGS9	0.0517274589029721
MATN4	0.173874709976798
RIOK3	0.126615307318707
MPDZ	0.104092283287162
INPP5J	0.219480298913043
SLC38A1	0.114201665568271
KCNMA1	NA
ZNF131	0.120294170727305
EIF4B	0.129604876821118
EIF4A1	0.384279475982533
EIF2S3	0.137583836351442
EIF2B1	0.0923656075892184
LARP6	0.0959005913377015
C5orf22	0.0972615384615383
ZNF415	0.0438685461007068
PRSS23	0.207436161257132
NUP50	0.0699800780277248
MSL2	0.159820750738086
CENPQ	NA
NEURL1-AS1	0.0688486033667184
ZNF500	NA
NEURL1-AS1	0.0911546610169492
SLC16A4	0.100905186184374
KIAA0586	0.127373361385339
RIMS1	0.085199725035715
ADAR	0.114864814330055
ADAR	0.116548029085342
TMC5	NA
TGFA	0.080067443459586
MIR936	0.181818181818182
DRD4	0.22303664921466
GABRA1	0.144366117111995
HSD11B1	0.106007545312885
ANKS1B	NA
MIR4482	0.0028169014084507
LETMD1	0.13395321927432
MTHFD2L	0.0760696156635244
SNAPC2	0.0980777827447475
CFAP58-DT	0.0673550087873462
LINC02620	0.162825557429267
AACS	0.0508814503806991
BEND2	0.107332399439664
SORCS3-AS1	0.077639751552795
LINC02627	NA
LINC02624	0.0522358175750835
LINC02624	0.0461743885380019
LINC02624	0.0484853477213286
ODF2L	0.126064904623343
NLRC5	0.0628271311837455
SECISBP2	0.065813190817442
SECISBP2	0.065813190817442
PLK4	0.227412579782881
YME1L1	0.107828345567476
P3H3	0.154457262716308
LINC01435	NA
SLFN11	0.101497018830695
SLFN11	0.101497018830695
SLFN11	0.101497018830695
FXYD5	0.0468840771058886
CT45A9	0.0287501489336351
THOC6	0.279365079365079
COA1	NA
EML4	NA
TCAF2	0.0976187131216633
CYP2C18	NA
SH3D19	0.139118556980804
AVIL	0.127461888205402
ZNF606	0.0524986420423683
TCOF1	NA
FIGN	NA
SLC52A1	0.303892427459306
IPO9	0.111223360841571
ADD3-AS1	0.150350184642813
WASF1	NA
ACTN2	0.0922660697153822
NDOR1	0.114821049549879
PKNOX2	0.119081298391899
MCRS1	0.238232010555161
TMEM217	0.0873181234911585
DOCK5	0.0494568483335642
PSPN	0.278051948051948
TPRKB	0.106723022057852
SFXN5	0.115480652076683
FRMD5	0.133886887574762
CBLB	NA
PMS2	0.0807685245901638
PDCD4-AS1	0.0662202380952381
BPTF	NA
IL18RAP	0.0522027475130269
TRIM24	0.11246040126716
MIR4680	0.841791044776119
SLC6A5	NA
SORBS1	0.10930689102564
RPL13AP6	0.80565749235474
PDE11A	NA
TOM1L2	NA
TTC8	0.106559569133624
GYPB	0.0217915071204234
ADGRG5	0.0768431412278922
MIR6715B	0.626923076923077
MIR6715A	0.61125
GUCY2GP	0.0637270492988289
SCN1A	NA
GSTT4	0.0821236178055004
GFI1	0.195637430116396
ACSF3	0.0704212173520253
DHRS4L2	NA
CRB1	NA
DHRS4L2	NA
BRAF	NA
BRAF	NA
VTI1A	0.177400374431666
VTI1A	0.177400374431666
UOX	0.124681279919375
POLR2J4	NA
PMS2P2	NA
XG	NA
CNTN5	NA
LOC103344931	0.106866446436999
FCHO1	0.0987799799113156
CLEC18A	0.123011844331641
MYD88	0.179344337459881
INTS9	NA
MAP2K5	NA
TP53I3	0.162028985507246
IGFN1	0.0740020980854968
MOSMO	0.127861827493403
DISC1	0.068622519240664
DISC1	0.0748008981794101
KLHL32	NA
SNORA87	0.0031390134529148
PHF19	0.131548786005127
OSR2	0.369920810073997
MSH5	0.160874538096076
GAPVD1	NA
CFLAR	0.107744984734273
NFIX	0.169233991379194
PHTF2	NA
NFIX	0.170634845769268
PHTF2	NA
NFIX	0.189008914829981
AURKA	0.0722214920926972
ACAA2	NA
PPIE	0.0787075856671698
OGFOD2	0.169236555095901
EML2	NA
GALK2	NA
HINFP	0.152251692222683
MLST8	0.272231942014496
EML2	NA
EML2	NA
PCID2	0.0631122530913762
MIR4483	0
EYS	NA
ZNF654	0.151674921259382
ZKSCAN4	0.0530830338566295
CCSER2	0.126998652120804
CCDC186	0.102470014992503
FCRLA	0.0806175438596492
CHID1	0.0430028170325705
CLHC1	0.136564341189074
CLHC1	0.136564341189074
CCDC32	0.126119073545425
COLCA1	0.129478117010077
COLCA1	0.129478117010077
COLCA1	0.125858290723156
COLCA1	0.14588800274419
SORBS1	0.10930689102564
CYBRD1	0.115290125361079
SAA2	0.0780716887099866
ZNF124	0.156726081048677
RGL2	0.368058428128232
CROT	0.165559706655597
FANCC	NA
FANCC	NA
CYREN	0.0310221870047544
NUDT8	0.207296351824088
CYREN	0.0310221870047544
CYREN	0.0421266233766234
CYREN	0.0310221870047544
CYREN	0.0421266233766234
ANKMY1	NA
ARHGEF9	0.135859161254379
NETO1	0.041280419770212
ARHGEF9	0.137789935373947
ARHGEF9	0.137789935373947
NETO1	0.0434979140507917
KIAA1328	NA
NETO1	0.0460940329864045
ST6GAL1	0.0808620127017595
CBSL	0.0767050448233432
TMEM274P	0.0604091220514829
CAMK2G	0.200293283485885
CAMK2G	0.200293283485885
CAMK2G	0.200293283485885
CAMK2G	0.200293283485885
CAMK2G	0.200293283485885
CAMK2G	0.200293283485885
CAMK2G	0.200293283485885
LRRC4C	NA
CCDC7	NA
CEP170	NA
HNRNPH1	0.525908372827805
HNRNPH1	0.533972899728998
HNRNPH1	0.525908372827805
HNRNPH1	0.492814658480431
HNRNPH1	0.533972899728998
HNRNPH1	0.525908372827805
HNRNPH1	0.525908372827805
SERPINF2	0.123192965472733
MEOX1	0.0775657100399368
HEY1	0.47136186770428
LRRC75A	0.0594589253601564
C5orf52	0.124704382100626
ZNF513	0.498195956454121
CABIN1	NA
GORASP2	0.111636269564092
NMUR1	0.124393939393939
MTF1	0.169157720066376
LANCL1	NA
MT3	0.147787042976267
RTN3	NA
TCIRG1	0.17706097714935
MT2A	0.192677595628415
VPS26C	0.0487805433470725
MT1X	0.109606481481481
APBB3	0.302319343641528
MT1H	0.133409263477601
MT1F	0.107800891530461
SNAPC5	0.146762320648784
MT1G	0.110919970082274
UBE4B	0.0853643732887338
TCF19	0.163255152807392
LOC101927692	0.0724019316001853
TMEM62	NA
RBM23	0.134959725594481
LINC02626	0.261867905056759
C9orf131	0.153409554920376
C9orf131	0.153409554920376
TBC1D28	0.0781573033707865
FAT1	0.128765874882409
EYA2	NA
CNPY3	0.134020918070889
AFAP1L2	0.0709993088144348
DCLRE1C	0.0912652672764766
AFAP1L2	0.0709993088144348
SNORD158	0.0677966101694915
RFX3	NA
AMZ2	NA
GRIA3	0.221426172143785
ZFYVE9	NA
RANBP3	0.0526491508201478
MAMDC2-AS1	0.0953814378625416
LINC00641	0.0428697054081782
LOXL1-AS1	0.158433390508862
LOXL1-AS1	0.154989797811167
LINC00641	0.0535200884629561
LOXL1-AS1	0.154989797811167
LOXL1-AS1	0.154496124031008
LOXL1-AS1	0.154496124031008
LOC100507412	NA
LOC100507412	NA
SEM1	0.143876953353794
PARTICL	0.108866995073892
SH3PXD2A-AS1	0.0645620945319741
CAMTA1	NA
WDR87BP	NA
IKBKB	NA
CAPN1	0.136243351063829
LINC00958	0.0508686102236422
LINC01116	NA
MYCBPAP	0.105332986472424
GJA5	0.103413923681911
MIR3663HG	0.105046343975283
MIR3663HG	0.143582347851168
MIR3663	0.00714285714285714
PTK7	0.126876105054858
PTK7	0.126876105054858
PRORY	0.112780401416765
CDK17	NA
PDE8A	NA
ZBTB17	0.130110416544955
ZNF140	NA
LINC00867	0.643824511206485
SLC5A4	0.0752385858366772
TMEM267	0.161605452480121
TMEM267	0.161605452480121
PDE4DIP	NA
SNORA19	0.789147286821705
SFR1	0.168716389992986
SFR1	0.170835310868533
ILK	0.299323562570462
SLC6A12-AS1	0.136965517241379
PPEF1	NA
KLRK1-AS1	0.0780390915109816
MNAT1	0.156174401054398
CT47A7	0.10442904489304
PRMT7	0.0923434313704878
PRMT7	0.0923434313704878
ZCCHC18	0.182053598313761
GLYCTK	0.216054366841609
RNF144A	NA
MIR4681	0.227397260273973
ASMTL	NA
PDHB	0.220806555269923
TMEM178B	NA
TEX13C	0.0458185219831618
KRBOX1	0.0540346496019978
SSC5D	0.077359320968249
DEFB4B	0.00781329274479959
RAD54B	NA
PDZD7	0.136815623400989
RAD54B	0.15325204109618
PDE4DIP	0.103081219562859
SLC26A11	0.0740317460317459
SNAPIN	0.20075
MED24	0.15538152155441
OSGEPL1	0.131771414404363
ODAPH	0.0373370008149959
INTS1	0.183218033651873
ZBTB48	0.188791989664083
ZBTB48	0.188791989664083
TADA3	0.148248907962296
MOBP	NA
MIR4682	0.0037037037037037
ZFAND5	0.22504892367906
TOMM22	0.199076745527986
KIF15	NA
FAM20A	NA
WDR11-AS1	NA
CFAP65	0.113342219260247
MAP2	0.120208793129115
MLC1	0.0569958136498061
MLC1	0.0569958136498061
MLC1	0.0569958136498061
MLC1	0.0569958136498061
MLC1	0.0569958136498061
MLC1	0.0569958136498061
MLC1	0.0569958136498061
MLC1	0.0569958136498061
MLC1	0.0574983009892018
NEK11	NA
PRKG2	0.0940454266421118
CTBP2	0.0860117561617732
PIK3R6	0.0790165650594248
IGSF11	NA
IGSF11	NA
C12orf65	0.0993150126396476
SLFN11	0.101497018830695
PARS2	0.157716008915694
RNF185	0.0912658254873073
FAAP24	0.127406417112299
BTF3L4	0.17736687679749
SLC39A13	0.200262270513301
TPM3	0.143708937237941
TMEM263	0.151373414230557
TICRR	NA
RPUSD2	0.228450106157113
DEFB106A	0.262021439509954
DEFB106A	0.0589121552604698
ATE1-AS1	0.122570281124498
CD1E	0.0768642447418738
RIMS1	0.0851088544787513
CYB561D2	0.292991867105035
TOR1AIP2	0.108176266885194
FBXL13	NA
MRPL52	0.12930900621118
ZNF3	0.0866167262969589
CKAP5	NA
RBP1	0.0663085299455536
SESN3	NA
C1QC	0.110676792494974
ENTPD6	0.084290431079705
DYSF	NA
LRRC39	0.14380594763134
H1-9P	0.305904761904762
H1-9P	0.305904761904762
TTC25	NA
PAK1	0.13177775801503
PAK1	0.13177775801503
PAK1	0.13177775801503
PAK1	0.13177775801503
PAK1	NA
KANSL3	0.104968765229719
KANSL3	0.104968765229719
DOCK7	NA
VPS33A	0.0850007334604665
RAB3IP	NA
TMEM208	0.348883720930232
FAM24B-CUZD1	0.11620198787062
TRIP11	0.146580261914406
FAM24B	0.131441291040623
OGT	0.310780556204722
PPIP5K1	0.223261669571955
MOCS1	0.0793853568363369
PJVK	0.26570016781652
AP1S2	0.202569074163839
KIAA1841	0.123306339776404
MAN2C1	0.226254193649059
SMPDL3A	0.0811073645115575
SUB1	0.127202548045778
FASTK	0.347957965130165
RNPS1	0.124566747901435
EHMT2	0.21989409141583
FAM53B-AS1	0.0511738401341532
FAM53B-AS1	0.0511738401341532
KCNC3	0.260198405871896
CNTN2	0.117514752415975
TNFRSF18	0.024951393389501
GOLGA8A	NA
MARCHF7	NA
CEROX1	0.0184147591390502
CEROX1	0.0184147591390502
PEX26	0.132158493870402
MIR4296	0
TEX36-AS1	0.033954857703631
LOC283038	0.0960281434407624
EDRF1-DT	0.0896937697993664
ST3GAL5	0.0575030845157306
ANK2	NA
EDRF1	0.0967667488236609
EDRF1	0.0967667488236609
TRIM46	0.276849770745302
HESX1	0.117493367364073
CADM2	NA
EDRF1-AS1	0.0940695296523518
CABP4	0.0815313870174313
ESRRB	0.0718357703139174
CSF2RA	NA
CSF2RA	NA
CSF2RA	NA
ART3	0.107442422332519
ARIH2	NA
SRPK3	0.261250792309317
SRPK3	0.260520144958431
SRPK2	NA
CYP2D7	0.119740099009901
FANK1-AS1	0.00404783808647654
APLP2	NA
LGALS14	0.00537764350453172
TAPT1	0.0633519282076152
FAM71C	0.113922979263648
ZNF679	NA
PRSS35	0.166066818526955
NIM1K	0.12627190359597
APCDD1L	0.0778206039076373
ZNF791	NA
SLC16A11	0.369187221997574
TBC1D21	0.101980577561973
LINC00601	NA
DDX3Y	0.306977731933742
EDNRB	0.128505953910734
MCM9	0.103488845464908
LOC728158	0.0844871392274971
WDR76	NA
JMJD7	0.129838794647561
MGAT1	0.129851081344009
MGAT1	0.129851081344009
MGAT1	0.120889096379292
RABEPK	0.0854614675351714
NUDT1	0.0656650911546253
PRB2	0.0331844130057086
PPP5C	NA
EGFL8	0.232338578404775
ARFIP2	0.514686331533028
PDE9A	0.035036712166757
PLAGL1	0.110939076580496
PLAGL1	0.145234312946783
PLAGL1	0.148730579765062
PLAGL1	0.145234312946783
PFKFB4	0.0725262646660358
PFKFB4	0.0725262646660358
PFKFB4	0.0727576127235479
PFKFB4	0.0725262646660358
PFKFB4	0.0725262646660358
TRPT1	0.265177065767285
RGS7	NA
AS-PTPRE	0.045133120340788
AS-PTPRE	0.045133120340788
LINC01163	0.103433192774876
LINC02667	0.0728409421343413
FAM76A	0.159501574400516
MIR4297	0.250649350649351
C10orf143	0.108245774812983
C10orf143	0.108236547682472
CTAGE7P	0.66886925795053
COPS4	0.109998277431896
SRRM1	0.224825722957873
TCERG1L-AS1	0.0017825311942959
LINC01164	0.0329382688310959
COX7A2	0.100685378590078
PROCA1	0.136343899261833
DSEL	0.405851011346818
CAPRIN2	0.128140290009786
PCGF6	0.11574277086005
ZIC4	0.311278598956047
PRAM1	NA
PCBD2	0.199301051899506
C4orf17	0.0930475642500959
SLC41A2	0.0986618637592392
USP44	NA
ARL6	0.111524112953734
FBXO30	0.203010096266729
TPD52L2	0.0665346986942784
KLHL26	NA
BANP	NA
FCN2	0.0648584202682563
WARS2	0.131350798161534
ADARB1	0.0490288323617271
ADARB1	0.0490288323617271
DMXL2	0.129303100323746
METAP1D	0.221025000606224
DHRS9	0.0825312800769969
BABAM2	NA
AGA	0.110116598079561
ADSS2	0.104357740055738
ADPRH	0.111286465805834
ADM	0.374591573516767
TP53TG3F	0.101388353258774
DLGAP4	NA
MEI4	NA
SWI5	0.0596899794299149
ACKR2	0.0842919627266911
CLDN3	0.419921568627451
CCR1	0.0969563900666264
CLPTM1	0.08872059637015
CPD	NA
LINC01166	0.0164815370759532
LINC01166	0.036451885199775
LINC01167	0.00734149054505006
LINC01168	0.0433470132238942
TRMT2B	0.158302738348572
RBFOX2	NA
MEF2A	0.108692012278581
MEF2A	0.108692012278581
MEF2A	0.108692012278581
MIR202HG	0.0666903409090909
MIR202HG	0.0666903409090909
ITGB5	0.0632237796807475
ITGB8	0.121984302818893
CASP5	NA
DDX19B	0.113199735011593
CPZ	0.0662066929860163
DDX19B	0.113199735011593
SPRR2F	0.100143163922691
TNFSF10	0.158268882672371
TNFSF10	0.102136799821469
MTHFSD	0.0537184144345535
MTHFSD	0.0537184144345535
PPIH	0.104013742706004
SYT17	NA
HMBOX1	NA
TFB1M	NA
ZCCHC8	0.109337287788914
DGKA	0.177443525559194
SPIDR	NA
MIR3944	0.073394495412844
SPIN2B	0.534743040685225
MAD1L1	NA
SLMAP	NA
TGIF2	0.147744915004421
GALNT9	0.0855974321805757
SCART1	0.0694828603264076
XG	NA
PPP2R5C	NA
SYNC	0.126681535904837
SPIDR	NA
GSN	0.0840500605202463
SPRNP1	0.0151685393258427
AANAT	0.0698652194656489
LST1	0.0921098772647575
RUFY3	0.0980752845869125
AVL9	NA
CCDC112	0.13958460598656
WDR7	NA
SLC5A10	0.0718636415265788
GRAMD1B	0.106020558002937
PPARGC1A	0.425162866449512
MUC22	0.0526551677305445
PDLIM7	0.159273853081903
FCMR	0.0974067114093957
EXO5	0.17181235510705
LINC01001	0.0180258419826308
LINC01001	NA
SURF1	0.136934460887949
SUPV3L1	0.12285090606701
SUPT6H	0.21428500840004
ATAT1	0.180425083964108
TMEM183A	0.185666075616313
ATL2	NA
HORMAD2	0.172408475049943
RPS6KC1	NA
NDUFAF6	0.0949499846578719
NCAM2	NA
ATMIN	0.209348392701998
BICD2	NA
MSLN	0.0308057480112907
STRN4	0.103151330685572
MRM2	0.071280579131303
NRBP1	0.279967713530965
FADS1	NA
RAB3IL1	0.0820249666946266
SLC47A2	0.129538189150642
OLFM3	0.0798334609002991
SMARCA4	0.0782761135779088
PAPLN	0.0808367907753647
ATG2A	0.21326715199647
RFX7	NA
B3GAT1	0.0745435143466916
GOLGA8A	NA
ANO5	NA
MIR210HG	0.0581013561741613
LOC143666	0.0151996151996152
OR1L3	0.164344262295082
FCHO2	NA
PAK1	NA
NEPRO	0.103349198978407
RBM42	0.195883302583026
MRPL49	0.117834520981789
STAT1	0.104761904761905
PKD1L2	NA
SPINK6	0.0574726609963548
LIMS4	0.0743084973835036
LIMS4	0.0930102167954151
IRF4	0.122261717361499
PPP5D1	NA
FAM104A	0.0844627241145229
DDX59	0.0799890049477735
IDH2	0.0905735172981877
SHBG	0.137906203840473
RDM1	0.102087440565928
PTPRB	NA
DGKZ	0.141539462909694
CRIP2	0.0862723368887658
LOC171391	0.0297555158020274
LOC171391	0.0297555158020274
CLCN2	0.255193878874335
TP63	NA
UPK3BL2	0.0611410275069131
SNORA52	0.483703703703704
MPC2	0.102985879584232
RPL36	0.217825537294564
NEPRO	0.103349198978407
SUMF2	0.0741059440986207
BRMS1	0.11429123213596
EP400	0.0904443763407912
CYP2D7	0.107679771847627
ACTR3C	NA
IFT74	0.130303306478074
HMGCR	0.173222682152473
HPGD	0.0796472226520189
TK2	0.0506754350561477
CHKA	0.0924734791554187
CHI3L1	0.124591639871383
CHGA	0.109705858119799
CDC14B	NA
LILRB4	0.0266640148501724
GPS1	0.263245784695201
SLC4A7	NA
GPS1	0.263245784695201
TRAPPC12	0.0426645178081641
SUPT5H	0.139307771487391
GPS1	0.263245784695201
SUPT5H	0.139307771487391
MIR6744	0.0641791044776119
CACNA1G	0.23305221846071
TOLLIP-AS1	0.0134865134865135
TENT2	NA
TENT2	NA
SNX14	NA
TENT2	NA
SNX14	NA
TENT2	NA
SNAP91	NA
TCHP	0.0931862352806676
FYTTD1	0.151592204693093
SYNPO2	NA
COMT	0.0764722566920758
TRIM35	0.0642110050022738
SGCE	0.186030496802757
PAK1	0.13177775801503
PLPP5	0.122136527732196
MIR4298	0
KLF11	0.129930057225906
RBMS3	NA
B3GALNT1	0.0832208831603926
KIF20B	0.123526845363074
MIR7847	0.0480769230769231
LINC01150	NA
DIPK1C	0.0666385622365209
ZNF407	NA
NME4	0.109305594602193
NME4	0.0995281847529178
NBPF3	0.0348709929632525
PRSS55	0.0510271653247046
WFDC2	0.166242254477549
PRG3	0.0553045859000684
NOD1	NA
CDK2AP1	0.127446557095284
EIF3CL	NA
RBIS	0.114299168105478
HIGD1A	NA
ARMS2	0.0332469455757127
PTAR1	0.11789406964307
C2	NA
PGPEP1	0.0804251550044287
PGPEP1	0.0804251550044287
PGPEP1	0.0804251550044287
GAREM1	0.0996243284690546
GHR	NA
SNORD131	0.00136054421768707
MAP2	0.120208793129115
LINC01219	0.0278315789473684
MRAS	0.0690960286064706
HEY2	0.303144600051551
HEY1	0.470524075552008
HBP1	NA
PDE11A	NA
NDRG4	0.0597685374846373
LARP4	0.126957657531988
ARMC12	0.12069051373558
PRSS27	0.048705791901589
EMILIN2	NA
B3GNT5	0.112476408065958
SLC25A2	0.537853107344633
AGAP3	NA
CD81-AS1	NA
DLGAP1	NA
LRAT	0.155514141635606
MAGI1	NA
NOLC1	0.163424192284246
MTA2	0.338980700335143
KCNQ1-AS1	0.0461466691546931
KCNQ1DN	0.0433253012048193
MBP	0.0382822310590206
MBP	NA
AMZ2	0.126020519537219
ATP6AP1	0.161254941971687
ALDH7A1	0.0625964780816784
TPRA1	NA
SNORA54	0.493548387096774
DPP9	0.0796820042372008
EXO5	0.17181235510705
EXO5	0.17181235510705
EXO5	0.17181235510705
EXO5	0.17181235510705
RIMS1	0.0851088544787513
MPDU1	0.194938650306749
DCLK1	NA
AFAP1L2	0.0709993088144348
MRGPRG-AS1	0.0221203915850864
LRRFIP2	0.107147475269931
IRAK4	0.0947779484330576
IRAK4	0.0947779484330576
LETMD1	0.172718018323719
LETMD1	0.13395321927432
POU2F1	NA
OR7E12P	0.136528925619835
LOC101927708	0.0872549172772579
TRPC2	0.114097829024412
FAM156B	0.0505570906497905
ART5	0.135834207764953
OLFM2	0.239851984749944
KLK5	0.0515661908185273
NFKB2	0.351389412800201
PHYKPL	NA
PHYKPL	NA
PRKCSH	0.1012912482066
SFXN2	0.091339061360136
FER	NA
TRIM41	0.182783941256285
DLST	0.168338830859446
CHEK1	0.126303363518758
CHEK1	0.125442788867023
COA1	NA
COA1	NA
FOLR3	0.116166946509954
MAP2	0.100113846362237
LEMD1-DT	0.107256323257248
COA1	NA
COA1	NA
COA1	NA
COA1	NA
DHRS4L1	0.120637471541449
COMMD4	0.152065527065527
IL6-AS1	0.260080826223619
ZNF346	0.111684440617341
NEUROD4	0.207884519661523
MS4A7	NA
PLEKHB1	0.127795566502463
PTBP2	NA
ZNF410	0.155030220742817
CYP4F11	0.0489554627077963
ZP4	NA
CATSPERG	0.0951245906307844
C6orf47	0.307413376309428
PRICKLE3	0.184641300039635
COPZ1	0.211652193442131
SEPTIN4	0.271179086668836
RNA18SN5	0.972727272727273
RNA18SN5	0.95379679144385
EHF	0.182076779652914
PTPRD	NA
LRRC32	0.148657844990548
ZNF680	0.199818054219843
PROC	0.072145696588703
PROC	0.072145696588703
ZNF260	0.071323780279768
PROC	0.072145696588703
PROC	0.072145696588703
ZFP90	0.0826090079735649
CCL4L2	0.112073784237004
CCL4L2	0.117062396466041
EPB41L2	NA
INPP4A	0.0708877779693158
MIR4687	0.495061728395062
BEX4	0.0897156398104265
LIFR	0.0737045620883145
FGFR2	0.12282997818739
TPRKB	0.105803932130353
TPRKB	0.106723022057852
TPRKB	0.106723022057852
INSIG2	NA
EARS2	0.0880584775477887
SNORD110	0.742105263157895
SNORD99	0.808641975308642
SNORD45C	0.906329113924051
